url,source,crawl_date,company_name,company_position,job_detail_detail_position,company_size,job_detail_name,job_detail_salary,job_detail_part_time,job_detail_full_time,job_detail_remote,job_detail_job_requirements_line,job_detail_year_of_exp,job_detail_job_level
https://www.topcv.vn/viec-lam/nhan-vien-it-phan-mem-tai-bac-ninh/877681.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 16:12:41,Công ty TNHH MPT Solution (Việt Nam),['Bắc Ninh'],"- Bắc Ninh: Lô G1-3-4-6-8 khu công nghiệp Quế Võ - Phường Vân Dương, TP Bắc Ninh",500-1000 nhân viên,Nhân Viên IT Phần Mềm Tại Bắc Ninh,Thoả thuận,False,True,False,"['Yêu cầu ứng viên', '1). Tốt nghiệp Cao đẳng trở lên các chuyên ngành công nghệ thông tin, công nghệ phần mềm.', '2). Thành thạo các ngôn ngữ lập trình : C#, Java , Javascript , Dotnet...', '3). Có hiểu biết về SQLSERVER、MYSQL, Oracle. Hiểu biết Oracle là một lợi thế', '4) Tiếng Trung thành thạo']","['Không yêu cầu kinh nghiệm', 'Việc làm liên quan', 'Không yêu cầu kinh nghiệm']",[]
https://www.topcv.vn/viec-lam/data-scientist-up-to-2-500-per-month-tai-ha-noi/1274624.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 16:12:55,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ ALETECH,['Hà Nội'],- Hà Nội: Cầu Giấy,25-99 nhân viên,"Data Scientist - Up To $2,500 Per Month Tại Hà Nội","Trên 2,500 USD",False,True,False,"['Yêu cầu ứng viên', '1. Educational Background:', ""- Bachelor's or Master’s degree in Computer Science, Data Science, or a related field."", '2. Experience:', '- Minimum of 5 years of experience in data management, analytics, and visualization.', '- Demonstrated success in implementing data strategies within a business context.', '3. Technical Skills:', '- Proficiency in data analysis tools such as Python.', '- Familiarity with SQL Server, Azure Blob Storage, and other relevant data storage technologies.', '- Strong expertise in data visualization tools (e.g., Tableau, Power BI).', '4. Statistical Modeling and Machine Learning:', '- Profound understanding of statistical modeling and machine learning techniques.', '- Ability to apply advanced analytics to tackle complex business challenges.', '5. Language Proficiency:', '- Exceptional English language skills, both written and verbal.', '- Capacity to communicate technical concepts effectively to non-technical stakeholders.', '6. Leadership and Collaboration:', '- Proven leadership and team management capabilities.', '- Effective collaboration with cross-functional teams and outstanding interpersonal skills.', '7. Analytical Thinking:', '- Strong analytical and problem-solving skills, with meticulous attention to detail.', '- Ability to translate complex data into actionable insights.', '8. Innovation and Continuous Learning:', '- Commitment to staying abreast of industry trends and emerging technologies.', '- Track record of driving innovation in data management practices.']","['5 năm', 'Việc làm liên quan', '5 năm']",[]
https://www.topcv.vn/viec-lam/ky-su-tich-hop-he-thong-network-engineer-system-engineer-thu-nhap-15-30tr-cau-giay-ha-noi/918147.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 16:13:03,CÔNG TY CỔ PHẦN THIẾT BỊ VÀ PHÁT TRIỂN CÔNG NGHỆ TRỌNG ĐIỂM,['Hà Nội'],"- Hà Nội: VPGD: Tầng 7, Tòa nhà Zodiac, Ngõ 19, Phố Duy Tân, Phường Dịch Vọng Hậu, Cầu Giấy",25-99 nhân viên,"Kỹ Sư Tích Hợp Hệ Thống - Network Engineer/ System Engineer ( Thu Nhập 15 - 30tr - Cầu Giấy, Hà Nội)",15 - 30 triệu,False,True,False,"['Yêu cầu ứng viên', 'Có các kiến thức cơ bản về Networking: TCP/IP, SSL/TLS, IPv4, IPv6, Switching/Routing, các giao thức mã hóa, xác thực, ...;', 'Hiểu biết về hệ thống CNTT, bảo mật mạng, bảo mật hệ thống máy chủ, bảo mật cơ sở dữ liệu.', 'Chủ động, nhanh nhẹn, chịu được áp lực công việc cao, có khả năng nắm bắt, nghiên cứu công nghệ mới.', 'Có thể làm việc ngoài giờ trong thời gian có dự án.', 'Trung thực, cẩn thận, tỉ mỉ, nhiệt tình và tinh thần trách nhiệm cao trong công việc, chăm chỉ chịu khó.', 'Chủ động nghiên cứu và đề xuất các giải pháp cải tiến hệ thống.', 'Sẵn sàng đi công tác khi cần thiết.', 'Ưu tiên ứng viên:', '+ Có các chứng chỉ về Network và ATTT: CCNA/CCNP, JNCIA/JNCIS, CCNP Security, CEH, CISSP, CHFI... là một lợi thế.', '+ Có các chứng chỉ về system, storage và các chứng chỉ sản phẩm của hãng.', '+ Có kinh nghiệm ở các vị trí triển khai dự án hoặc tương đương']","['3 năm', 'Việc làm liên quan', '3 năm']",[]
https://www.topcv.vn/viec-lam/front-end-developer-3-nam-kinh-nghiem-luong-tu-20-30-trieu/1302030.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 16:13:13,CÔNG TY TNHH TIMIND,['Hà Nội'],- Hà Nội,25-99 nhân viên,Front-End Developer 3 Năm Kinh Nghiệm (Lương Từ 20-30 Triệu),20 - 30 triệu,False,True,False,"['Yêu cầu ứng viên', ""Bachelor's Degree (or above) in IT or related fields, with a preference for candidates from top-tier universities"", 'At least 3+ years hands-on experience in below languages, frameworks and libraries:', 'NextJS, ReactJS or VueJS', 'Javascript & Typescript (>= ES6)', 'HTML, CSS3, Bootstrap/Tailwind CSS', 'RESTful API', 'Familiar with:', 'Webpack, Eslint', 'Yarn, Npm/Pnpm', 'Figma/ Zeplin', 'Docker', 'Git (Github / Gitlab)', 'Postman', 'Strong knowledge of CSS and CSS framework (Bootstrap, ElementUI,...), experience in transforming Figma designs into reusable web components', 'Familiarity with RESTful APIs and asynchronous programming', 'Good UI/UX mindset']","['3 năm', 'Việc làm liên quan', '3 năm']",[]
https://www.topcv.vn/viec-lam/ky-su-an-ninh-mang-luong-tu-40-trieu-thang/1026763.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 16:13:27,Công ty TNHH sản xuất và thương mại Ninh Thanh,['Hà Nội'],"- Hà Nội: Tòa nhà Vimeco, Nguyễn Chánh, Cầu Giấy",10-24 nhân viên,Kỹ Sư An Ninh Mạng Lương Từ 40 Triệu / Tháng,Trên 40 triệu,False,True,False,"['Yêu cầu ứng viên', '- Kinh nghiệm hơn 2 năm về an toàn thông tin, kiểm thử bảo mật, tìm kiếm lỗ hổng.', '- Có một trong các chứng chỉ bảo mật sau sẽ là một lợi thế: OSCP, OSWE, CEH, AWS', '- Có kiến thức, kinh nhiệm penetration test ứng dụng web, mobile, desktop app', '- Có khả năng đọc hiểu các ngôn ngữ lập trình: Java, .Net, Node js', '- Hiểu về kiến trúc ứng dụng, hệ thống.', '- Hiểu, nắm rõ các tiêu chuẩn ANTT ứng dụng, tiêu chuẩn ANTT cho lĩnh vực Ngân hàng, tài chính.', '- Hiểu về các giải pháp ANTT ứng dụng như web application firewall, API security']","['2 năm', 'Việc làm liên quan', '2 năm']",[]
https://www.topcv.vn/viec-lam/front-end-developer-luong-tu-25-50-trieu/1292212.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 16:13:43,TNHH APPTIFACT,['Hồ Chí Minh'],"- Hồ Chí Minh: Tòa Sarina Block A, Đường B2, Phường An Lợi Đông, Q2, Thành phố Hồ Chí Minh, Quận 2",1-9 nhân viên,"Front-End Developer , Lương Từ 25-50 Triệu ( Yêu Cầu Từ 4 Năm Kinh Nghiệm)",25 - 50 triệu,False,True,False,"['Yêu cầu ứng viên', 'At least 4 years of experience in web development, with a strong emphasis on React.js projects.', ""Bachelor's degree in Computer Science, Information Technology, or related fields."", 'Proficiency in React.js, including a thorough understanding of web development best practices, lifecycle management, state management with Redux or similar libraries, and component creation.', 'Basic communication skills in English for effective teamwork.', 'Experience with Git, CI/CD practices, and modern front-end build pipelines and tools.', 'Ability to manage third-party dependencies and debug conflicts.', 'Understanding of RESTful APIs for integration with back-end services.', 'Familiarity with Jira and Agile project management.', 'Strong problem-solving abilities in a fast-paced, team-oriented environment.', 'Experience with Next.js or Nuxt.js frameworks is preferred.', 'Candidates with extensive experience in other front-end languages or frameworks like Vue.js, jQuery, and Angular are highly desirable.', 'Preference for candidates with experience in Material-UI (MUI), enhancing the design and usability of web applications with this popular React UI framework.']","['4 năm', 'Việc làm liên quan', '4 năm']",[]
https://www.topcv.vn/viec-lam/technical-support-engineer-it-background/1255319.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 16:13:56,Công ty TNHH ITECHWX,['Hồ Chí Minh'],"- Hồ Chí Minh: 12th Floor, Opal Tower, 92 Nguyen Huu Canh, Ward 22, Bình Thạnh",100-499 nhân viên,Technical Support Engineer (IT Background),"800 - 1,200 USD",False,True,False,"['Yêu cầu ứng viên', 'Proficient in English (4 skills)', 'Available for night shifts', 'At least 6 months of experience (Freshers are welcome with a good learning ability and working attitude)', 'Experience or knowledge in SQL or Basic programming language skills is a must', 'Customer service mindset']","['Không yêu cầu kinh nghiệm', 'Việc làm liên quan', 'Không yêu cầu kinh nghiệm']",[]
https://www.topcv.vn/viec-lam/giang-vien-lap-trinh-thu-nhap-tu-15-25-trieu-nhan-viec-ngay/1294365.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 16:14:09,CÔNG TY CỔ PHẦN TAGSOLUTION,['Hồ Chí Minh'],"- Hồ Chí Minh: P7-28.OT08 Tòa Park 7 Vinhomes Central Park, Số 720A Đường Điện Biên Phủ, Phường 22, Bình Thạnh",25-99 nhân viên,"Giảng Viên Lập Trình, Thu Nhập Từ 15-25 Triệu, Nhận Việc Ngay",15 - 25 triệu,False,True,False,"['Yêu cầu ứng viên', '- Trình độ IELTS: 7.0', '- Tốt nghiệp các trường Chuyên ngành Khoa học máy tính.', '- Ưu tiên đã có ít nhất 1 năm làm lập trình viên hoặc giảng dạy một trong các ngôn ngữ lập trình', '- Có kĩ năng giao tiếp tốt (đối với học sinh và đồng nghiệp)', '- Có niềm yêu thích khi làm việc cùng trẻ em.', '- Đam mê với Công nghệ, khuyến khích có sẵn nền tảng về Khoa học Máy tính.']","['1 năm', 'Việc làm liên quan', '1 năm']",[]
https://www.topcv.vn/viec-lam/senior-fullstack/1301941.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 16:14:23,CÔNG TY TNHH MỘT THÀNH VIÊN WIN ADS,['Hồ Chí Minh'],"- Hồ Chí Minh: Số 77 Bàu Cát 6, phường 14, Tân Bình",25-99 nhân viên,Senior Developer Fullstack (HCM)- Salary 20M- 40M,20 - 40 triệu,False,True,False,"['Yêu cầu ứng viên', 'Ít nhất 2 năm kinh nghiệm trong các công nghệ và web app.', 'Có kỹ năng vững về mã nguồn PHP Web, Mongo DB và các framework MVC.', 'Kinh nghiệm với HTML, CSS, JavaScript (Jquery, Ajax), Bootstrap và JSON.', 'Hiểu biết về các hệ quản lý cơ sở dữ liệu quan hệ như MySQL, PostgreSQL.', 'Có khả năng kiến trúc và thiết kế các tiêu chuẩn tốt nhất cho dự án.', 'Có khả năng xử lý vấn đề về hiệu suất sản phẩm nếu có các yêu cầu từ cấp trên.', 'Có khả năng đọc và hiểu tài liệu tiếng Anh.', 'Kỹ năng đa nhiệm, hợp tác, thuyết trình, tư duy chiến lược và chiến thuật, và kỹ năng nghiên cứu và phát triển mạnh mẽ.']","['2 năm', 'Việc làm liên quan', '2 năm']",['senior']
https://www.topcv.vn/viec-lam/android-developer-junior-thu-nhap-12-15-trieu-thang-di-lam-ngay/1283867.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 16:14:48,CÔNG TY TNHH NEKO SOFT,['Hà Nội'],"- Hà Nội: 86 Mễ Trì Hạ, Nam Từ Liêm",10-24 nhân viên,Android Developer (Junior) Thu Nhập 12-15 Triệu/ Tháng- Đi Làm Ngay,12 - 15 triệu,False,True,False,"['Yêu cầu ứng viên', 'Tối thiểu 01 năm kinh nghiệm ở vị trí tương đương.', 'Có kinh nghiệm phát triển ứng dụng Android.', 'Có kiến thức về Kotlin và làm việc với những công nghệ mới như RxJava,...', 'Có thể sử dụng thành thạo một số công cụ như SVN, Git,...', 'Khả năng đọc hiểu tài liệu (Tiếng Việt/Tiếng Anh).', 'Khả năng làm việc độc lập, làm việc nhóm.', 'Tinh thần trách nhiệm cao, có khả năng chịu được áp lực công việc.', 'Yêu thích làm sản phẩm ứng dụng.']","['1 năm', 'Việc làm liên quan', '1 năm']",['junior']
https://www.topcv.vn/viec-lam/front-end-developer-react-js-luong-upto-2000/1300330.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 16:15:03,CÔNG TY CỔ PHẦN STRINGEE,['Hà Nội'],"- Hà Nội: Tầng 19, Leadvisors Tower, 643 Phạm Văn Đồng, Cổ Nhuế, Bắc Từ Liêm",100-499 nhân viên,Front-End Developer (React.JS) Lương Upto 2000$,"Tới 2,000 USD",False,True,False,"['Yêu cầu ứng viên', 'Ít nhất 1 năm kinh nghiệm làm việc với ReactJS trong môi trường phát triển web.', 'Thành thạo JavaScript, jQuery, Bootstrap, Typescript, ES6, CSS3, HTML5, ESLint.', 'Nắm vững lập trình hướng đối tượng với JavaScript.', 'Có kinh nghiệm phát triển và tích hợp RESTful API,.', 'Có kinh nghiệm triển khai giao diện web responsive, đảm bảo trải nghiệm người dùng mượt mà trên nhiều loại thiết bị và kích thước màn hình.']","['1 năm', 'Việc làm liên quan', '1 năm']",[]
https://www.topcv.vn/viec-lam/nhan-vien-xu-ly-du-lieu-tieng-nhat-tieng-nhat-n3/1286664.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 16:15:10,CHI NHÁNH CÔNG TY TNHH PASONA TECH VIỆT NAM TẠI HÀ NỘI,['Hà Nội'],"- Hà Nội: Mễ Trì, Nam Từ Liêm",100-499 nhân viên,Nhân Viên Xử Lý Dữ Liệu Tiếng Nhật (Tiếng Nhật N3),Thoả thuận,False,True,False,"['Yêu cầu ứng viên', '- Tốt nghiệp đại học, cao đẳng.', '- Tiếng Nhật tương đương N3.', '- Thành thạo tin học văn phòng, đặc biệt là Excel, Word.', '- Có khả năng giao tiếp tốt, nhanh nhẹn, chăm chỉ và ham học hỏi.', '- Yêu thích làm việc trong môi trường công ty Nhật Bản.']","['Không yêu cầu kinh nghiệm', 'Việc làm liên quan', 'Không yêu cầu kinh nghiệm']",[]
https://www.topcv.vn/viec-lam/nodejs-reactjs-middle-senior-tu-2-nam-kn-thu-viec-full-luong-thu-nhap-hap-dan/1242973.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 16:15:17,CÔNG TY TNHH BTC STUDIO,['Hà Nội'],"- Hà Nội: Toà nhà Tây Hà, 19 Tố Hữu, Trung Văn, Nam Từ Liêm, Hà Nội, Nam Từ Liêm",25-99 nhân viên,NodeJS /ReactJS Middle/Senior (Từ 2 Năm KN) - Thử Việc Full Lương - Thu Nhập Hấp Dẫn,15 - 35 triệu,False,True,True,"['Yêu cầu ứng viên', 'Làm việc cẩn thận, chủ động, tinh thần trách nhiệm cao', 'Có ít nhất 2 năm kinh nghiệm trong việc phát triển, triển khai thực tế các ứng dụng liên quan đến Web App và Mobile App', 'Có tinh thần học hỏi và thích thử thách bản thân với các vai trò trong nhóm: Backend engineer, Frontend Engineer, DevOps Engineer, TL, ..', 'Kinh nghiệm làm việc với Database (MySQL/PostgreSQL/MongoDB...)', 'Có hiểu biết về OOP và các nguyên lý cơ bản của clean code, convention code.', 'Kinh nghiệm thiết kế và phát triển web services được viết dựa trên kiến trúc REST', 'Có kinh nghiệm làm việc với redis, queue message', 'Có hiểu biết nhất định về Design pattern, CI/CD, architecture (3 layers, clean arch,..', 'Ưu tiên:', 'Có kinh nghiệm làm việc với ReactJS, VueJS', 'Có kinh nghiệm làm việc với Cloud: AWS, Google Cloud', 'Có khả năng viết unit test, feature test', 'Có hiểu biết về Domain driven design, microservice', 'Có kinh nghiệm làm việc với blockchain', 'Có kinh nghiệm làm việc với AWS Lambda', 'Có tinh thần không ngừng học hỏi, luôn chủ động tìm hiểu các kiến thức mới để cải thiện bản thân', 'Ưu tiên các ứng viên có kinh nghiệm làm việc với các dự án của KH Nhật']","['2 năm', 'Việc làm liên quan', '2 năm']",['senior']
https://www.topcv.vn/viec-lam/backend-developer/1297413.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 16:15:32,Woo Technology,['Hà Nội'],- Hà Nội: Cầu Giấy,10-24 nhân viên,Backend Developer,15 - 25 triệu,False,True,False,"['Yêu cầu ứng viên', 'Must have:', 'At least 2-3 years of experience working with PHP & MySQL.', 'Good understanding at least one of the following frameworks|cms|platform: Laravel, Wordpress, Shopify.', 'Good to have:', '1-2 years working experiences on Wordpress, Shopify.', 'Experienced with building e-commerce websites or landing pages using wordpress.', 'Ability to work on multiple projects.', 'English: basic']","['2 năm', 'Việc làm liên quan', '2 năm']",[]
https://www.topcv.vn/viec-lam/nhan-vien-it-ky-thuat-thu-nhap-den-13-trieu-tai-ha-noi/1301920.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 16:15:49,CÔNG TY CỔ PHẦN CÔNG NGHỆ THÔNG TIN IPMAC,['Hà Nội'],"- Hà Nội: Tầng 6, Tòa nhà Kim Ánh, Ngõ 78 Phố Duy TânLương thưởng cạnh tranh xứng đáng, Cầu Giấy",25-99 nhân viên,Nhân Viên IT (Kỹ Thuật) - Thu Nhập Đến 13 Triệu Tại Hà Nội,8 - 13 triệu,False,True,False,"['Yêu cầu ứng viên', 'Tốt nghiệp Cao đẳng hoặc Đại học chuyên ngành Công nghệ thông tin, Điện tử Viễn thông hoặc các chuyên ngành liên quan.', 'Có kiến thức cơ bản về mạng máy tính và hệ điều hành Windows; Linux.', 'Có chứng chỉ CCNA hoặc MCSA là một lợi thế.', 'Có ý thức trách nhiệm trong công việc']","['1 năm', 'Việc làm liên quan', '1 năm']",[]
https://www.topcv.vn/viec-lam/product-owner-san-pham-quan-ly-giao-duc/1286191.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 16:15:58,Công ty Cổ phần MISA,['Hà Nội'],- Hà Nội: Đống Đa,3000+ nhân viên,Product Owner (Sản Phẩm Quản Lý Giáo Dục),"Tới 1,500 USD",False,True,False,"['Yêu cầu ứng viên', 'Tốt nghiệp ĐH trở lên các chuyên ngành về Kinh tế, Tài Chính, Quản trị kinh doanh hoặc các chuyên ngành liên quan....', 'Có tối thiểu 2 năm kinh nghiệm làm việc với vai trò Senior Business Analyst hoặc 1 năm làm Product owner trong công ty phần mềm. Ưu tiên ứng viên có kinh nghiệm làm các sản phẩm về giáo dục và quản lý giáo dục.', 'Có khả năng nghiên cứu, tổng hợp, phân tích, đánh giá thị trường và khách hàng để tìm định hướng và lập kế hoạch phát triển cho sản phẩm.', 'Khả năng giao tiếp và làm việc nhóm tốt, khả năng thuyết phục, thương lượng và giải quyết vấn đề tốt.', 'Có kiến thức về thiết kế trải nghiệm người dùng', 'Có kinh nghiệm quản lý yêu cầu sản phẩm', 'Có kỹ năng, kinh nghiệm quản lý đội/nhóm từ 3-5 người, có kỹ năng quản lý tiến độ công việc', 'Sắc sảo, nhạy bén, chủ động, tư duy phản biện cao', 'Ưu tiên ứng viên có kiến thức về Design Thinking, Customer Centric']","['2 năm', 'Việc làm liên quan', '2 năm']",[]
