url,source,crawl_date,company_name,company_position,job_detail_detail_position,company_size,job_detail_name,job_detail_salary,job_detail_part_time,job_detail_full_time,job_detail_job_requirements_line,job_detail_year_of_exp,job_detail_job_level,job_detail_hybrid,job_detail_year_exp_from_requirement,job_detail_year_exp_from_requirement_and_year_exp,job_detail_salary_range,job_detail_currency,new_col,job_detail_salary_range_max,job_detail_salary_range_min,job_detail_extracted_skill,job_detail_extracted_job_role
https://www.topcv.vn/viec-lam/nhan-vien-sang-tao-noi-dung-game-game-designer/1168368.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:54:07,,['Hà Nội'],"- Hà Nội: Tòa D'Office Thành Thái, Cầu Giấy",,Nhân Viên Sáng Tạo Nội Dung Game - Game Designer,10 - 30 triệu,False,False,"['Yêu cầu ứng viên', '- Trên 1 năm kinh nghiệm, đã từng làm các sản phẩm hypel casual, casual game.', '- Đam mê chơi Game và làm Game Mobile.', '- Am hiểu về các thể loại game Mobile hiện tại và thị hiếu của người chơi, xu hướng cũng như ưu nhược điểm của từng thể loại.', '- Có khả năng cân bằng các thông số game.', '- Có kinh nghiệm thiết kế level và cân bằng độ khó cho từng level.', '- Thành thạo các công cụ làm tài liệu thiết kế game: word/excel, mind map, mockup/wireframe...']",1,,False,1.0,1.0,"[10000000.0, 30000000.0]",,2,30000000.0,10000000.0,[],game designer
https://www.topcv.vn/viec-lam/software-product-owner/1005861.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:54:13,,['Hồ Chí Minh'],"- Hồ Chí Minh: 133 Cống Lỡ phường 15, Tân Bình",,Software Product Owner,Thoả thuận,False,False,"['Yêu cầu ứng viên', 'Good English communication.', ""Bachelor's degree in Computer Science, Software Engineering, or a related field"", 'Proven experience in managing software projects, preferably in Agile methodology', 'Strong communication and collaboration skills, with the ability to work effectively in a team environment', 'Excellent organizational skills with the ability to prioritize tasks and manage multiple projects simultaneously', 'Ability to quickly adapt to changing project requirements and priorities', 'Strong problem-solving skills and attention to detail', 'Familiarity with project management tools such as Jira, Trello, or Asana']",1,,False,,1.0,[],,0,0.0,0.0,"['computer science', 'asana', 'trello', 'jira']",software product owner
https://www.topcv.vn/viec-lam/shopify-developer-senior-lead-hybrid/1277536.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:54:24,,['Hồ Chí Minh'],- Hồ Chí Minh,,Shopify Developer (Senior/Lead) (Hybrid),Thoả thuận,False,False,"['Yêu cầu ứng viên', 'ABOUT YOU', 'Bachelor’s degree in computer science, Engineering, or a related field, or equivalent experience.', '5+ years of experience in Shopify development.', 'Strong background in Shopify, Drupal, GitLab, and JIRA.', 'Fluent in English with excellent verbal and written communication skills.', 'Fluent English communication', 'Experience in website development and maintenance.', 'Strong understanding and implementation of security practices within the development process.', 'Strong communication and interpersonal skills.', 'Ability to work independently and in a team environment.']",5,senior,False,5.0,5.0,[],,0,0.0,0.0,"['computer science', 'shopify', 'gitlab', 'drupal', 'shopify']",shopify developer
https://www.topcv.vn/viec-lam/lap-trinh-vien-net/880426.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:54:34,,['Hà Nội'],"- Hà Nội: Tòa nhà Việt Á, số 9 Duy Tân, Dịch Vọng Hậu, Cầu Giấy",,Lập Trình Viên .Net,12 - 20 triệu,False,False,"['Yêu cầu ứng viên', '– Tốt nghiệp Đại học, Cao đẳng chuyên ngành Công nghệ thông tin, Khoa học máy tính hoặc các ngành liên quan;', '– Ưu tiên các ứng viên có kinh nghiệm từ 02 năm;', '– Có hiểu biết về ngôn ngữ lập trình , sử dụng được .NET Core, có hiểu biết về ASP.NET MVC, ASP.NET Web API, Entity Framework.', '– Ưu tiên các ứng viên có kiến thức hoặc đã làm việc trên các quy trình phát triển phần mềm : Scrum, Agile;', '– Đặc biệt ưu tiên các ứng viên có niềm đam mê với CNTT, các ứng viên đã có sản phẩm của riêng mình trong suốt quá trình học tập và làm việc.']",2,,False,,2.0,"[12000000.0, 20000000.0]",,2,20000000.0,12000000.0,"['asp.net mvc', 'asp.net web api', 'entity', '.net core']",lập trình viên .net
https://www.topcv.vn/viec-lam/junior-data-architect/1235920.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:54:45,,['Hà Nội'],"- Hà Nội: Tầng 22, Tòa nhà Landmark 72, E6 Phạm Hùng, Nam Từ Liêm",,Junior Data Architect,Thoả thuận,True,False,"['Yêu cầu ứng viên', 'You have a proven track record and at least 3-5 years of experience in one or more of the following areas: data strategy, Data architecture, (modern) data platform architecture, data modeling, data governance, Business Intelligence, Big Data, reporting & data warehousing, AI and Machine Learning.', 'You have good understanding of the different data architecture patterns: Data Fabric, Data Mesh, Data Warehouse, Data Marts, data modeling, ontologies & knowledge graphs, MicroServices', 'Experience in implementing ETL data flows and data pipelines, and know one or more of the following tools: IBM Datastage, Oracle ODI, Airflow, DBT, NiFi, etc.', 'Experience in Hadoop ecosystem (Spark, Kafka, MinIO, Hive, ...), Docker and orchestration platform (Kubernetes, Openshift, AKS, GKE...), and NoSQL Databases (MongoDB, Cassandra, Neo4j)', 'Any experience with cloud platforms such as AWS, Azure and Google Cloud is a real asset.', 'Experience in working closely with business leaders to identify business needs and data opportunities', 'You have concrete data modeling experience and can define a conceptual data model and translate it into a logical and physical one.', 'You have a strong business understanding of the financial sector (Banking and Financial Institutions)']",3,junior,False,3.0,3.0,[],,0,0.0,0.0,"['data modeling', 'big data', 'architecture', 'architecture', 'data warehouse', 'data modeling', 'fabric', 'microservices', 'odi', 'oracle', 'ibm', 'etl', 'cassandra', 'nosql', 'hadoop', 'aks', 'openshift', 'docker', 'aws', 'can', 'data modeling']",data architect
https://www.topcv.vn/viec-lam/chuyen-vien-it-helpdesk/1277086.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:54:55,,['Hồ Chí Minh'],"- Hồ Chí Minh: 369B, Nguyễn Trãi, P Nguyễn Cư Trinh, Quận 1",,Chuyên Viên IT Helpdesk,Thoả thuận,False,False,"['Yêu cầu ứng viên', 'Tốt nghiệp Đại học/Cao đẳng chuyên ngành Công nghệ thông tin, Mạng - Máy tính...', 'Có kinh nghiệm 2 năm ở cùng vị trí', 'Sẵn sàng, nhiệt tình trong công việc']",2,,False,,2.0,[],,0,0.0,0.0,[],it helpdesk
https://www.topcv.vn/viec-lam/ky-su-cau-noi-brse/1092977.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:55:06,,['Hà Nội'],"- Hà Nội: Tòa Roman Plaza, Tố Hữu, Nam Từ Liêm",,Kỹ Sư Cầu Nối - Brse,20 - 45 triệu,False,False,"['Yêu cầu ứng viên', 'Tiếng Nhật: thành thạo 4 kỹ năng nghe, nói, đọc, viết. (N2, N1)', 'Có từ 2 năm kinh nghiệm làm BrSE.', 'Có kiến thức IT, trao đổi logic, kỹ thuật được với khách hàng.', 'Từng có thời gian làm việc tại Nhật là một lợi thế.']",2,,False,2.0,2.0,"[20000000.0, 45000000.0]",,2,45000000.0,20000000.0,[],brse
https://www.topcv.vn/viec-lam/it-comtor/1277382.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:55:17,,['Hà Nội'],"- Hà Nội: Tầng 2, Tháp C, toà Central Point , 219 Trung Kính, Cầu Giấy",,IT Comtor,18 - 25 triệu,False,False,"['Yêu cầu ứng viên', '– Tiếng Nhật N1/N2 giao tiếp tốt', '– Có ít nhất 2 năm kinh nghiệm làm IT Comtor (ưu tiên có nền tảng về IT)', '– Khả năng phân tích yêu cầu và nhận biết vấn đề nhanh', '– Khả năng giao tiếp tốt', '– Có ý thức trách nhiệm cao, có tinh thần làm việc teamwork', '– Có khả năng đưa ra ý kiến để cải thiện chất lượng công việc cùng với cấp quản lý', '– Yêu thích các công việc quản lý, và định hướng làm PM', '– Ưu tiên kinh nghiệm tham gia và follow dự án từ lúc start đến khi kết thúc (chuyển giao)']",2,,False,2.0,2.0,"[18000000.0, 25000000.0]",,2,25000000.0,18000000.0,[],it comtor
https://www.topcv.vn/viec-lam/nhan-vien-phan-tich-nghiep-vu-business-analyst/1275126.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:55:27,,['Hà Nội'],"- Hà Nội: Tầng 3, Sevin Office, 609 Trương Định, Hoàng Mai, Hà Nội, Hoàng Mai",,Nhân Viên Phân Tích Nghiệp Vụ ( Business Analyst ),12 - 15 triệu,False,False,"['Yêu cầu ứng viên', 'Kỹ năng viết tài liệu, mô hình và tổng quát hóa các vấn đề.', 'Kỹ năng làm việc độc lập. Kỹ năng giao tiếp, làm việc nhóm và giải quyết vấn đề', 'Tiếng Anh nghe nói tốt']",2,,False,,2.0,"[12000000.0, 15000000.0]",,2,15000000.0,12000000.0,[],phân tích nghiệp vụ
https://www.topcv.vn/viec-lam/kiem-thu-phan-mem-tester/711795.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:55:36,,['Hà Nội'],"- Hà Nội: Số 96 Hoàng Ngân, P. Trung Hòa, Cầu Giấy",,Kiểm Thử Phần Mềm ( Tester ),15 - 20 triệu,False,False,"['Yêu cầu ứng viên', '- Có kiến thức về thiết kế, kiểm thử phần mềm và thành thạo các phương pháp thử nghiệm.', '- Thành thạo các kỹ thuật kiểm thử phần mềm cũng như đánh giá khả năng tương thích với các chương trình phần mềm khác nhau.', '- Kinh nghiệm từ 6 tháng đến 1 năm ở các dự án kiểm thử web, mobile', '- Có hiểu biết về các giai đoạn kiểm thử (Unit Test, Integration Test, System Test,...) và các kỹ thuật kiểm thử là lợi thế', '- Test dữ liệu trong database (Mysql, SQL Server...)', '- Có khả năng phân tích và trao đổi về yêu cầu phần mềm', '- Ham học hỏi, sẵn sàng học và áp dụng công nghệ mới là một lợi thế.']",1,,False,0.5,1.0,"[15000000.0, 20000000.0]",,2,20000000.0,15000000.0,"['integration test', 'sql']",tester
https://www.topcv.vn/viec-lam/system-administrator-dinh-huong-devops/1238490.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:55:49,,['Miền Bắc'],- Miền Bắc,,System Administrator (Định Hướng Devops ),15 - 20 triệu,False,False,"['Yêu cầu ứng viên', 'Có khả năng đọc hiểu tài liệu tiếng Anh chuyên ngành.', 'Có kiến thức về các hệ điều hành Linux và các service đi kèm.', 'Kiến thức nền tảng về giao thức TCP/IP và các dịch vụ mạng.', 'Ưu tiên:', 'Có kiến thức hoặc kinh nghiệm về hệ thống monitor và log: Grafana, Prometheus, ELK.', 'Có kiến thức cơ bản hoặc kinh nghiệm về: Webservices, Docker/K8S, Git, Gitlab, Ansible, CI/CD.', 'Có khả năng lập trình với Bash, Python.', 'Có kiến thức hoặc hiểu biết về các ngôn ngữ lập trình: Java, php, nodejs.', 'Có hiểu biết về các hệ thống public cloud: Azure, AWS, Google Cloud Platform.', 'Có chứng chỉ quốc tế như LPI, CEH, AWS, GCP...']",1,,False,,1.0,"[15000000.0, 20000000.0]",,2,20000000.0,15000000.0,"['linux', 'tcp/ip', 'prometheus', 'grafana', 'gitlab', 'git', 'ansible', 'webservices', 'bash', 'php', 'java', 'aws', 'ceh', 'aws']",devops
https://www.topcv.vn/viec-lam/android-developer/364203.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:56:08,,['Hà Nội'],"- Hà Nội: Trung tâm Công nghệ Thông tin của Bảo Việt, Đống Đa, Hà Nội, Đống Đa",,Android Developer,18 - 22 triệu,False,False,"['Yêu cầu ứng viên', '- Tốt nghiệp đại học các chuyên ngành liên quan CNTT(bắt buộc)', '- Có tối thiểu 2 năm kinh nghiệm đối với phát triển phần mềm trên nền tảng Android (Kotlin).', '- Có kinh nghiệm về Git, Social Network API, Firebase, Facebook SDK.', '- Có trách nhiệm trong công việc.', '- Có khả năng làm việc nhóm cũng như làm việc độc lập', '- Editor: Android Studio.']",2,,False,2.0,2.0,"[18000000.0, 22000000.0]",,2,22000000.0,18000000.0,"['android', 'api', 'social network', 'firebase', 'git', 'android']",android developer
https://www.topcv.vn/viec-lam/php-developer-1-year-experience/1277242.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:56:14,,['Đà Nẵng'],"- Đà Nẵng: 5th floor, Building 304 Xo Viet Nghe Tinh Str., Khue Trung Ward, Cam Le District, Da Nang city, Viet Nam, Cẩm Lệ",,PHP Developer (1+Year Experience),Thoả thuận,False,False,"['Yêu cầu ứng viên', 'Qualification:', 'Graduated from appropriate majors such as IT/ Information Mathematics/ Electronics and Telecommunications, other related majors or have experience deploying Website on Wordpress - woocomerce.', 'Foreign language proficiency: Good English is an advantage, the minimum requirement is to be able to read English documents and communicate basicly in English.', 'Knowledge and experience:', 'At least 1 years working with Wordpress', 'Competently PHP, HTML, CSS (sass, less), JavaScript, jQuery', 'Able to develop plugins, widget elementor, wp page builder for the theme', 'Experience working with MySQL database', 'Experience working with multi-threading, memory optimization, REST API']",1,,False,1.0,1.0,[],,0,0.0,0.0,"['wordpress', 'wordpress', 'javascript', 'css', 'php', 'jquery', 'html', 'elementor', 'mysql', 'rest api', 'multi-threading']",php developer
https://www.topcv.vn/viec-lam/ky-thuat-vien/625913.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:56:20,,['Hưng Yên'],- Hưng Yên: TP Hưng Yên,,Kỹ Thuật Viên,Tới 15 triệu,False,False,"['Yêu cầu ứng viên', 'Tốt nghiệp Cao đẳng trở lên', 'Nam giới, tuổi < 45', 'Có kinh nghiệm tối thiểu 01 năm trong lĩnh vực tương đương']",1,,False,,1.0,[15000000.0],,1,15000000.0,0.0,[],kỹ thuật viên
https://www.topcv.vn/viec-lam/nhan-vien-tester/1276878.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:56:30,,['Hà Nội'],"- Hà Nội: Khu văn phòng Trường mầm non Thành Đông, khu đô thị mới Phùng Khoang, phường Trung Văn, Nam Từ Liêm",,Nhân Viên Tester,8 - 13 triệu,False,False,"['Yêu cầu ứng viên', 'Nắm vững quy trình kiểm thử phần mềm', 'Hiểu quy trình phát triển sản phẩm công nghệ (Agile, Scrum)', 'Có kinh nghiệm kiểm thử app và web; sử dụng tool để test API, Performance test là một lợi thế', 'Có khả năng tư duy tốt', 'Yêu cầu cẩn thận tỉ mỉ', 'Có kiến thức chuyên môn về CNTT là một lợi thế']",1,,False,,1.0,"[8000000.0, 13000000.0]",,2,13000000.0,8000000.0,['api'],tester
https://www.topcv.vn/viec-lam/nhan-vien-it-backend-developer/1169856.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:56:42,,['Miền Nam & 2 nơi khác'],- Miền Bắc,,Nhân Viên IT ( Backend Developer ),Thoả thuận,False,False,"['Yêu cầu ứng viên', '- Độ tuổi: 1992-1999, giới tính Nam', '- Ưu tiên tốt nghiệp đại học ngành CNTT, Điện tử viễn thông,...', '- Có ít nhất 2 năm kinh nghiệm lập trình Web sử dụng PHP/ Nodejs', '- Có kiến thức, kỹ năng nền tảng tốt về lập trình hướng đối tượng và SQL.', '- Thành thạo kỹ năng code HTML, CSS, JavaScript, JQuery, AJAX.']",2,,False,2.0,2.0,[],,0,0.0,0.0,"['nodejs', 'javascript', 'jquery', 'css', 'html']",backend developer
https://www.topcv.vn/viec-lam/front-end-developer-fresher/1232838.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:56:53,,['Hà Nội'],"- Hà Nội: Tầng 11 - Bamboo Airways Tower - 265 Cầu Giấy - Hà Nội, Cầu Giấy",,Front-End Developer (Fresher),Tới 15 triệu,False,True,"['Yêu cầu ứng viên', '- Tốt nghiệp chuyên ngành CNTT/Toán Tin các trường Đại học', '- Cam kết làm toàn thời gian trên công ty.', '- Có hiểu biết về HTML, CSS, JavaScript, TypeScript.', '- Ưu tiên ứng viên có nền tảng về Git, Material UI, Reactjs, Nextjs, Docker, Linux, Scrum Agile, cấu trúc dữ liệu và giải thuật, OOP.', '- Có hiểu biết về Web-API và REST API nói chung.', '- Có khả năng đọc tài liệu, đọc hiểu code (tự nghiên cứu).', '- Có khả năng đọc hiểu tài liệu tiếng Anh. Ưu tiên ứng viên có khả năng giao tiếp và viết tài liệu tiếng Anh.', '- Làm việc chuyên nghiệp, trách nhiệm cao trong công việc.', '- Kỹ năng làm việc nhóm, giao tiếp và tương tác với các team khác.']",1,fresher,False,,1.0,[15000000.0],,1,15000000.0,0.0,"['javascript', 'css', 'html', 'material ui', 'reactjs', 'git', 'linux', 'docker', 'nextjs', 'rest api']",front-end developer
https://www.topcv.vn/viec-lam/c-developer/1226773.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 17:57:04,,['Hà Nội'],"- Hà Nội: FPT Building, 17 Duy Tân Str., Cầu Giấy District, Hanoi, Cầu Giấy",,C++ Developer,Thoả thuận,False,False,"['Yêu cầu ứng viên', '• Tốt nghiệp đại học chuyên nghành công nghệ thông tin hoặc các nghành liên quan (điện tử/viễn thông ...)', '• Có ít nhất 3 năm kinh nghiệm làm các dự án phát triển sử dụng ngôn ngữ C++', '• Kiến thức tốt về OOP và Design Patterns (Observer, Singleton ...)', '• Có kinh nghiệm sử dụng ít nhất một trong số các công cụ quản lý source code như GIT, Gerrit', '• Có kinh nghiệm phân tích và xử lý bug', '• Có kĩ năng phân tích và báo cáo', 'Nice to have', '• Có kinh nghiệm làm việc với các hệ thống IVI (hệ thống cockpit trong xe)', '• Có kĩ năng làm việc nhóm.', '• Ham học hỏi và có thể học nhanh, hiểu được hệ thống IVI/Cockpit', '• TOEIC > 500', '• Có thể nhận một số bạn chưa có kinh nghiệm vào đào tạo nhưng yêu cầu là các bạn tốt nghiệp loại giỏi CNTT/ĐTVT ở các trường top đầu về IT']",3,,False,3.0,3.0,[],,0,0.0,0.0,"['c++', 'singleton', 'design patterns', 'oop', 'gerrit', 'git', 'ivi']",c++ developer
