url,source,crawl_date,company_name,company_position,company_size,job_detail_name,job_detail_salary,job_detail_full_time,job_detail_remote,job_detail_job_requirements,job_detail_job_requirements_line,job_detail_year_of_exp,job_detail_job_level,job_detail_salary_range,job_detail_currency,new_col,job_detail_salary_range_max,job_detail_salary_range_min,job_detail_extracted_skill,job_detail_extracted_job_role
https://www.itjobs.com.vn/vi/job/81985/net-developer,ITjobs,2024-06-12 21:05:00,Titan DMS,"['Flemington Tower, 182 Le Dai Hanh, TP Hồ Chí Minh']",25-99,.NET Developer,Thỏa Thuận,False,False,"['.NET ', 'C# ', 'Winform ', 'JavaScript ', 'HTML5 ', 'CSS3 ', 'MS SQL']","['Technical attributes: ', '- Have experience working with .NET development in C# ', '- Strong technical skills in .NET frameworks and .NET development tools. ', '- Experience in WinForms', '- Working experience with Microsoft SQL Server', '- Strong interpersonal and communication skills using English ', 'Additional attributes (preferred not required):', '- Experience in other technology languages (e.g.: JavaScript, HTML5, CSS3 etc.) ', '- Working knowledge or experience in ERP type systems ', '- Working knowledge or experience in Accounting or Retail POS systems ', '- Experience with workflow based systems ', '- Experience with Agile Development methodologies ']",,,[],,0,0.0,0.0,"['c# ', '.net', '.net', 'sql', 'css3', 'html5', 'javascript', 'erp', 'pos']",.net developer
https://www.itjobs.com.vn/vi/job/81986/full-stack-developer,ITjobs,2024-06-12 21:05:03,ONE Tech Stop Vietnam,"['218 Bach Dang, Đà Nẵng']",25-99,Full-Stack Developer,Thỏa Thuận,False,False,"['JavaScript ', 'ReactJS ', 'NextJS ', 'HTML ', 'CSS ', 'Database Design ', 'Unit testing ', 'Integration Testing ', 'MongoDB ', 'Cassandra ', 'Design Patterns ', 'Regression Testing ', 'NodeJS ', 'TypeScript ', 'Redis ', 'RESTful API ', 'NestJS ', 'UAT']","['We are looking for the one who:', 'Having experience in Web Front-end (HTML/CSS/JS), NextJS or ReactJS', 'Having experience in backend technology of Nodejs and TypeScript and frameworks available for Nest.js', 'Database programming or design skills, including relational database skills (SQL, etc.) and non-relational database skills (MongoDB, Redis, Cassandra, etc.).', 'CODING: The code should be well documented and compliant with good practices, as well as the testing skill (Unit Test, Integration Test, User Acceptance Test, Automation Regression Test.', 'RESTful API', 'Knowledge of Programming Principles, Design Patterns, etc;', 'Willing to learn new technology and have a product mindset.', 'Nice to have:', 'Experience in cloud architecture/infrastructure, especially on GCP', 'Experience with Docker;', 'Knowledge about Continuous Integration, Continuous Delivery (CI/CD);', 'Familiar with working in an Agile environment;']",,,[],,0,0.0,0.0,"['reactjs', 'nextjs', 'typescript', 'nodejs', 'cassandra', 'redis', 'integration test', 'restful api', 'design patterns', 'gcp']",full-stack developer
https://www.itjobs.com.vn/vi/job/81987/sap-abap-engineer,ITjobs,2024-06-12 21:05:07,One Mount Group,"['Times City, 458 Minh Khai, Hà Nội']",25-99,SAP ABAP Engineer,Thỏa Thuận,False,False,"['SAP ', 'ABAP ', 'SAP HANA ', 'RFC 2833']","['At least 3+ years of working experience as a SAP ABAP consultant or work in any consulting company.', 'Experience in S/4HANA (at least 1909) is a must.', 'Problem solving and critical thinking on implementing Service improvements (automation, incident reduction, etc.).', 'Strong customer focus and management of client expectations.', 'Knowledge in SAP PI (Incident Management, Problem Management, troubleshooting, etc.) ', 'ABAP programming skills at least in integration area like RFC, SAP OData Services ,Proxy, IDOC, and RFC development related to WebMethods is a must']",3.0,,[],,0,0.0,0.0,"['sap', 'abap', 'sap', 'odata', 'sap', 'abap']",engineer
https://www.itjobs.com.vn/vi/job/81988/web-app-developer,ITjobs,2024-06-12 21:05:10,Pasona Tech Vietnam,"['E-Town, 364 Cong Hoa, TP Hồ Chí Minh']",100-499,Web App Developer,Thỏa Thuận,False,False,"['PHP ', 'C# ', '.NET ', 'JavaScript ', 'Entity ', 'Python ', 'CodeIgniter ', 'Wordpress ', 'AWS Lambda ', 'NodeJS ', 'TypeScript ', 'Laravel ', 'NestJS']","['Requirements', 'Experienced in web application development (PHP, C#, .Net, Python, JavaScript, …)', 'Experienced with one of these frameworks: Laravel, Entity, Wordpress, Lambda, Codeignitor,…', 'Communication skills in English', 'Positive teamwork spirit ', 'Eager for learning and acquiring new technologies', 'Preference', 'Experience with NodeJS, NestJS, NextJS and TypeScript', 'Experience working in a Japanese company ', 'Communication skills in Japanese']",,,[],,0,0.0,0.0,"['c#', 'python', '.net', 'javascript', 'wordpress', 'entity', 'laravel', 'typescript', 'nodejs', 'nextjs', 'nestjs']",web app developer
https://www.itjobs.com.vn/vi/job/81989/senior-data-engineer,ITjobs,2024-06-12 21:05:13,One Mount Group,"['Times City, 458 Minh Khai, Hà Nội']",25-99,Senior Data Engineer,Thỏa Thuận,False,False,"['Python ', 'Data Modeling ', 'HTML ', 'JavaScript ', 'CSS ', 'Oracle ', 'PostgreSQL ', 'MySQL ', 'XPath ', 'DOM ', 'ETL ', 'MS SQL ', 'Apache Spark ', 'Apache Airflow ', 'CI/CD']","['Technical Skills (4 years experiences)', 'Experience running large scale data crawler/ web scraping', 'Experience with data parsing - knowledge of Regular expression, HTML, CSS, DOM, Javascript and XPATH', 'Strong programming skills in Python', 'Experience with data modeling (Dimensional, 3NF or Data Vault)', 'Experience and understanding of SQL and database systems', 'Dremio, Presto, Trino query engines', 'MySQL, PostgreSQL, MSSQL, Oracle…', 'Develop, test and deploy data pipeline design, experience with ETL frameworks/tools, Airflow (or similar DAG), Spark using dbt', 'Work with different types of source systems (sql/nosql/document-based, structured/semi-structured/unstructured, batch, near-realtime and real-time,...)', 'Experience with developing and deploying CI/CD pipelines', 'Non Technical Skills (3 years experience)', 'Experience working with teams to deliver data projects, taking ownership, responsibility and management of assigned scope', 'Good communication skills - verbal and written', 'Proactive problem solver, eye for detail, process driven', 'Nice to have:', 'Industry experience in Real Estate, Ecommerce, Logistics or experience with sales', 'Comprehend, speak, read, write fluently in both Vietnamese & English']",4.0,senior,[],,0,0.0,0.0,"['regular expression', 'javascript', 'dom', 'css', 'xpath', 'html', 'python', 'data modeling', 'sql', 'postgresql', 'mysql', 'mssql', 'etl', 'ci/cd', 'ecommerce']",data engineer
https://www.itjobs.com.vn/vi/job/81990/web-application-tester,ITjobs,2024-06-12 21:05:17,Pasona Tech Vietnam,"['E-Town, 364 Cong Hoa, TP Hồ Chí Minh']",100-499,Web Application Tester,Thỏa Thuận,False,False,"['Tester ', 'QA QC ', 'Web Testing']","['Requirements', 'Experienced as an IT Tester for over 2.5 years', 'Eager for learning and acquiring new technologies ', 'Communication skills in English ', 'Positive teamwork spirit', 'Preference', 'Experience working in a Japanese company ', 'Communication skills in Japanese']",2.0,,[],,0,0.0,0.0,['tester'],tester
https://www.itjobs.com.vn/vi/job/81991/ruby-on-rails-developer,ITjobs,2024-06-12 21:05:20,MealSuite,"['45 Street 2, KDC Him Lam, TP Hồ Chí Minh']",10-24,Ruby On Rails Developer,Thỏa Thuận,False,False,"['Ruby on Rails ', 'MS SQL ', 'RESTful API ', 'PostgreSQL ', 'OOP ', 'Git ', 'Github ', 'Redis ', 'Sidekiq']","['4+ years of overall software development experiences using Ruby and Rails framework:', 'Strong insight into Ruby syntax and its nuances', 'A knack for writing clean, readable Ruby code', 'Experience consuming and designing RESTful APIs', 'Solid SQL / relational database experience (Postgres is a plus)', 'Experience working with Redis and Sidekiq', 'Experience with version control (Git, GitHub)', 'Solid understanding of object-oriented programming', 'Understanding of Agile development and Scrum practices', 'A passion for helping people with a collaborative spirit', 'Ability to work as part of a team, understand the problems of other team members, and when necessary, go above and beyond the job description to work towards a broader team goal']",4.0,,[],,0,0.0,0.0,"['software development', 'ruby', 'ruby', 'ruby', 'restful', 'sql', 'solid', 'redis', 'sidekiq', 'solid']",ruby on rails developer
https://www.itjobs.com.vn/vi/job/81992/senior--product-management,ITjobs,2024-06-12 21:05:23,Shopee,"['Saigon Center, 92-94 Nam Ky Khoi Nghia, TP Hồ Chí Minh']",1000-4999,Senior/ Product Management,Thỏa Thuận,False,False,"['PMP ', 'Jira']","['BA/BS degree in Information Technology, Computer Science or Engineering', '3+ years of experience as product manager in a product management, engineering and technology strategy role.', 'Ability to work effectively with cross functional teams.', 'Good communication and presentation skills, can convert business feedback into technical requirements and vice versa.', 'Good understanding of business model(s) of any fields;', 'Data-driven, able to make use of either raw data, data charts/dashboards and funnels to get proper insights.', ""Strong problem solving skills, critical thinking and willingness to roll up one's sleeves to get the job done."", 'Eager to learn about technologies and the ecommerce industry.', 'Proficiency in English is a must']",3.0,senior,[],,0,0.0,0.0,"['computer science', 'can', 'make', 'ecommerce']",product management
https://www.itjobs.com.vn/vi/job/81993/brse---bridge-engineer,ITjobs,2024-06-12 21:05:27,Panasonic R&D Center Vietnam,"['Lotte Center, 54 Lieu Giai, Hà Nội']",100-499,BrSE - Bridge Engineer,Thỏa Thuận,False,False,"['Java ', '.NET']","['• Vietnamese nationality', '• Japanese certificates (from N2 or equivalent)', '• Have experience to work in Japan or work directly with Japanese customers.', '• At least 2-year experience in software development.', '• Customer focus mindset', '• Good business sense', 'Nice to have', '• Experience in project management (2 year or more)', '• Experience in Business Analysis (1 year or more)', '• Experience in working software development projects (Web systems, Mobile, PC applications)', '• You also should be a learner type, who is willing to learn new things (technologies, domain knowhow, adapt new mindset) to accomplish your job excellently.', '• Conversational English']",2.0,,[],,0,0.0,0.0,"['software development', 'domain']",brse
https://www.itjobs.com.vn/vi/job/81994/java-developer,ITjobs,2024-06-12 21:05:30,VietinBank,"['108 Tran Hung Dao, Hà Nội']",1000-4999,Java Developer,Lên đến 2000,False,False,"['Java ', 'OOP ', 'SOLID ', 'Core Java ', 'Oracle ', 'Spring ', 'PostgreSQL ', 'Jmeter ', 'Unit testing ', 'MS SQL ', 'RabbitMQ ', 'Redis ', 'Apache ', 'Spring Boot ', 'ReactJS ', 'RxJava ', 'SpringMVC ', 'JMC']","['ĐÃ TỐT NGHIỆP ĐẠI HỌC HỆ CHÍNH QUY chuyên ngành CNTT, Toán tin, Điện tử viễn thông hoặc tương đương.', 'Nắm vững khái niệm Object Oriented Programming (OOP) và nguyên tắc thiết kế theo OOP. Hiểu nguyên tắc thiết kế theo khung SOLID', 'Nắm vững các ngôn ngữ và framework: Core Java, SpringMVC/SpringBoot, Reactive programming (Reactor, RxJava...)', 'Nắm vững kỹ năng và framework testing (Unit Test, Jmeter, JMC...), tư duy viết code có thể kiểm thử được (testable code)', 'Có kinh nghiệm với các DB và MQ: Oracle, MS SQL, RabbitMQ, Redis, PostgreSQL', 'Tư duy theo phương pháp Agile là một lợi thế', 'Hiểu biết về các thư viện, framework trong cộng đồng: Apache,..', 'Kỹ năng nên có:', 'Ưu tiên ứng viên có kinh nghiệm với Docker, Kubernetes, CI/CD, DevOps', 'Ưu tiên ứng viên đã làm việc với các framework quy trình: BPM']",,,[50000000.0],,1,50000000.0,0.0,"['solid', 'core java', 'jmeter', 'ms sql', 'postgresql', 'oracle', 'redis', 'rabbitmq', 'apache', 'devops', 'docker', 'ci/cd', 'kubernetes', 'bpm']",java developer
https://www.itjobs.com.vn/vi/job/81995/nlp-engineer,ITjobs,2024-06-12 21:05:33,VinBrain,"['VinMec International Clinic, 458 Pho Minh Khai, Hà Nội']",25-99,NLP Engineer,Thỏa Thuận,False,False,"['NLP ', 'AI (Artificial Intelligence) ', 'Python ', 'Java ', 'C++ ', 'Tensorflow ', 'PyTorch']","['Học vấn:', 'Tốt nghiệp các trường Đại học chuyên ngành: Công nghệ thông tin, Khoa học máy tính hoặc tương đương', 'Kinh nghiệm:', 'Tối thiểu 2 năm kinh nghiệm làm việc trong lĩnh vực NLP', 'Ưu tiên các ứng viên đã có kinh nghiệm làm việc tại các công ty về AI, hoặc làm việc trong các dự án nghiên cứu', 'Kỹ năng:', 'Kỹ năng mềm: Có khả năng làm việc nhóm tốt, khả năng giao tiếp diễn giải vấn đề tốt', 'Kỹ năng chuyên môn: Khả năng tự học và nghiên cứu tốt, có kiến thức chuyên môn sâu về lĩnh vực học máy thống kê, học sâu, xử lý ngôn ngữ tự nhiên.', 'Kỹ năng máy tính: Khả năng lập trình tốt, có tư duy lập trình và tư duy thuật toán. Sử dụng thành thạo các ngôn ngữ lập trình như Python, Java, C++, các nền tảng lập trình học máy và học sâu như Skearn, Pytorch, Tensorflow', 'Ngoại ngữ: Thành thạo Tiếng Anh', 'Điểm cộng/ Ưu tiên:', 'Ưu tiên các ứng viên có thành tích trong nghiên cứu khoa học, có các bài báo nghiên cứu tại các hội nghị, tạp chí', 'Ưu tiên các ứng viên có giải thưởng trong các cuộc thi lập trình, hoặc các cuộc thi trong các challenge về machine learning hoặc xử lý ngôn ngữ tự nhiên ví dụ như Kaggle, NLP share-task, VLSP, etc']",2.0,,[],,0,0.0,0.0,"['nlp', 'pytorch', 'python', 'tensorflow', 'java', 'c++', 'machine learning', 'nlp']",nlp engineer
https://www.itjobs.com.vn/vi/job/81971/network-security,ITjobs,2024-06-12 21:05:37,ABBank,"['170 Hai Ba Trung, TP Hồ Chí Minh']",1000-4999,Network Security,Thỏa Thuận,False,False,"['Networking ', 'TCP/IP ', 'NGFW ', 'CCNP ', 'DNS ', 'CDN ', 'CCIE ', 'IDS ', 'IPS ', 'CEH ', 'WAF ', 'CISSP ', 'DDoS']","['Tốt nghiệp đại học hoặc thạc sĩ theo các chuyên ngành: An toàn thông tin, Công nghệ thông tin, Kỹ thuật phần mềm, Khoa học máy tính.', 'Đặc biệt có kinh nghiệm và am hiểu sâu về các giao thức mạng TCP/IP, Giao thức định tuyến (Routing protocols), Giao thức truyền tải (Transport protocols), Giao thức ứng dụng (Application protocols).', 'Có kinh nghiệm quản lý vận hành, triển khai và xây dựng các giải pháp đảm bảo ATTT ở mức mạng (NGFW,  WAF, NDR, IPS/IDS, DNS FW, WebProxy, Secure SD-WAN, DDOS, CDN network…).', 'Có một trong các chứng chỉ sau: CISSP, Certified Network Defender (CND), CCNP Security, CCIE Security, Certified Ethical Hacker (CEH).', 'Có khả năng trao đổi, đọc, và viết tốt bằng tiếng Anh.', 'Có khả năng làm việc nhóm tốt.', 'Kỹ năng tổ chức, quản lý công việc.', 'Tính kỷ luật cao, chịu được áp lực cao trong công việc.', 'Có khả năng thuyết trình, kinh nghiệm đào tạo.', 'Hiểu biết cơ bản về văn bản quy định pháp luật trong lĩnh vực liên quan.']",,,[],,0,0.0,0.0,"['tcp/ip', 'dns', ' waf', 'cdn', 'ddos', 'ccie', 'cissp', 'ccnp']",network security
